85.76032278	-180	1.6877
85.76032278	-174.3749983	1.6877
85.76032278	-168.7499737	1.7003
85.76032278	-163.125247	1.6907
85.76032278	-157.4999474	1.7189
85.76032278	-151.8752207	1.7524
85.76032278	-146.2499211	1.8104
85.76032278	-140.6251944	1.8557
85.76032278	-134.9998948	1.9028
85.76032278	-129.3751681	1.9703
85.76032278	-123.7498685	2.0376
85.76032278	-118.1262877	2.1064
85.76032278	-112.4998422	2.1905
85.76032278	-106.8733966	2.2711
85.76032278	-101.2526806	2.3542
85.76032278	-95.62623509	2.4544
85.76032278	-89.99978954	2.5483
85.76032278	-84.37334399	2.6484
85.76032278	-78.75262802	2.744
85.76032278	-73.12618247	2.8162
85.76032278	-67.49973693	2.8684
85.76032278	-61.87329138	2.9096
85.76032278	-56.25257541	2.9351
85.76032278	-50.62612986	2.9544
85.76032278	-44.99968431	2.9479
85.76032278	-39.37323876	2.9176
85.76032278	-33.75252279	2.8764
85.76032278	-28.12607724	2.8128
85.76032278	-22.4996317	2.747
85.76032278	-16.87318615	2.6737
85.76032278	-11.25247018	2.6209
85.76032278	-5.62602463	2.5749
85.76032278	0.000420918	2.5295
85.76032278	5.626866466	2.4709
85.76032278	11.24758244	2.4116
85.76032278	16.87402798	2.353
85.76032278	22.50047353	2.3014
85.76032278	28.12691908	2.2554
85.76032278	33.74763505	2.208
85.76032278	39.3740806	2.1585
85.76032278	45.00052615	2.1496
85.76032278	50.6269717	2.1287
85.76032278	56.24768767	2.1129
85.76032278	61.87413321	2.1026
85.76032278	67.50057876	2.0804
85.76032278	73.12702431	2.0521
85.76032278	78.74774028	2.0267
85.76032278	84.37418583	1.9994
85.76032278	90.00063138	1.9518
85.76032278	95.62707693	1.909
85.76032278	101.2477929	1.8751
85.76032278	106.8742384	1.8378
85.76032278	112.500684	1.8152
85.76032278	118.1271295	1.7909
85.76032278	123.7478455	1.7666
85.76032278	129.3742911	1.7472
85.76032278	135.0007366	1.7277
85.76032278	140.6271822	1.7241
85.76032278	146.2478981	1.7299
85.76032278	151.8743437	1.7267
85.76032278	157.5007892	1.7232
85.76032278	163.1272348	1.725
85.76032278	168.7479507	1.723
85.76032278	174.3743963	1.7213
80.2713871	-180	2.9327
80.2713871	-174.3749983	2.8696
80.2713871	-168.7499737	2.8446
80.2713871	-163.125247	2.8078
80.2713871	-157.4999474	2.8661
80.2713871	-151.8752207	3.0654
80.2713871	-146.2499211	3.3159
80.2713871	-140.6251944	3.4875
80.2713871	-134.9998948	3.6639
80.2713871	-129.3751681	3.8102
80.2713871	-123.7498685	3.764
80.2713871	-118.1262877	3.6806
80.2713871	-112.4998422	3.6706
80.2713871	-106.8733966	3.6654
80.2713871	-101.2526806	3.6645
80.2713871	-95.62623509	3.6912
80.2713871	-89.99978954	3.6167
80.2713871	-84.37334399	3.5858
80.2713871	-78.75262802	3.7377
80.2713871	-73.12618247	3.9405
80.2713871	-67.49973693	3.8571
80.2713871	-61.87329138	3.7203
80.2713871	-56.25257541	3.8557
80.2713871	-50.62612986	4.1084
80.2713871	-44.99968431	4.1131
80.2713871	-39.37323876	3.8879
80.2713871	-33.75252279	3.7163
80.2713871	-28.12607724	3.6454
80.2713871	-22.4996317	3.5194
80.2713871	-16.87318615	3.3702
80.2713871	-11.25247018	3.3347
