85.76032278	-180	237.68
85.76032278	-174.3749983	234.67
85.76032278	-168.7499737	232.99
85.76032278	-163.125247	232.83
85.76032278	-157.4999474	231.56
85.76032278	-151.8752207	232.58
85.76032278	-146.2499211	235.53
85.76032278	-140.6251944	237.99
85.76032278	-134.9998948	240.79
85.76032278	-129.3751681	244.63
85.76032278	-123.7498685	247.89
85.76032278	-118.1262877	251.13
85.76032278	-112.4998422	256.91
85.76032278	-106.8733966	258.46
85.76032278	-101.2526806	263.72
85.76032278	-95.62623509	269.38
85.76032278	-89.99978954	277.79
85.76032278	-84.37334399	284
85.76032278	-78.75262802	291.76
85.76032278	-73.12618247	300.79
85.76032278	-67.49973693	308.21
85.76032278	-61.87329138	313.64
85.76032278	-56.25257541	318.95
85.76032278	-50.62612986	321.65
85.76032278	-44.99968431	320.85
85.76032278	-39.37323876	317.64
85.76032278	-33.75252279	313.55
85.76032278	-28.12607724	308.05
85.76032278	-22.4996317	301.71
85.76032278	-16.87318615	295.38
85.76032278	-11.25247018	289.57
85.76032278	-5.62602463	279.2
85.76032278	0.000420918	270.32
85.76032278	5.626866466	262
85.76032278	11.24758244	257.28
85.76032278	16.87402798	254.22
85.76032278	22.50047353	252.45
85.76032278	28.12691908	249.81
85.76032278	33.74763505	246.76
85.76032278	39.3740806	245.1
85.76032278	45.00052615	245.65
85.76032278	50.6269717	246.87
85.76032278	56.24768767	250.53
85.76032278	61.87413321	253.75
85.76032278	67.50057876	259.26
85.76032278	73.12702431	263.35
85.76032278	78.74774028	265.71
85.76032278	84.37418583	270.08
85.76032278	90.00063138	273.62
85.76032278	95.62707693	276.46
85.76032278	101.2477929	277.85
85.76032278	106.8742384	280.15
85.76032278	112.500684	282.52
85.76032278	118.1271295	284.13
85.76032278	123.7478455	285.44
85.76032278	129.3742911	281.15
85.76032278	135.0007366	278.66
85.76032278	140.6271822	275.98
85.76032278	146.2478981	269.02
85.76032278	151.8743437	261.95
85.76032278	157.5007892	255.82
85.76032278	163.1272348	250.79
85.76032278	168.7479507	245.33
85.76032278	174.3743963	242.24
80.2713871	-180	303.9
80.2713871	-174.3749983	297.44
80.2713871	-168.7499737	296.16
80.2713871	-163.125247	297.34
80.2713871	-157.4999474	300.83
80.2713871	-151.8752207	304.37
80.2713871	-146.2499211	310.09
80.2713871	-140.6251944	313.51
80.2713871	-134.9998948	316.58
80.2713871	-129.3751681	320.57
80.2713871	-123.7498685	330.73
80.2713871	-118.1262877	336.06
80.2713871	-112.4998422	337.13
80.2713871	-106.8733966	338.52
80.2713871	-101.2526806	338.52
80.2713871	-95.62623509	337.77
80.2713871	-89.99978954	341.98
80.2713871	-84.37334399	349.89
80.2713871	-78.75262802	356.49
80.2713871	-73.12618247	363.66
80.2713871	-67.49973693	376.67
80.2713871	-61.87329138	385.08
80.2713871	-56.25257541	392.38
80.2713871	-50.62612986	397.05
80.2713871	-44.99968431	398.62
80.2713871	-39.37323876	397.57
80.2713871	-33.75252279	384.89
80.2713871	-28.12607724	369.88
80.2713871	-22.4996317	360.34
80.2713871	-16.87318615	343.17
80.2713871	-11.25247018	328.87
80.2713871	-5.62602463	321.08
80.2713871	0.000420918	314.4
80.2713871	5.626866466	313.26
80.2713871	11.24758244	320.45
80.2713871	16.87402798	326.32
80.2713871	22.50047353	332.37
80.2713871	28.12691908	338.46
80.2713871	33.74763505	341.77
80.2713871	39.3740806	348.25
80.2713871	45.00052615	348.01
80.2713871	50.6269717	345.52
80.2713871	56.24768767	343.38
80.2713871	61.87413321	335.65
80.2713871	67.50057876	335.45
80.2713871	73.12702431	334.22
80.2713871	78.74774028	338.65
80.2713871	84.37418583	344.45
80.2713871	90.00063138	353.1
80.2713871	95.62707693	367.2
80.2713871	101.2477929	383.89
80.2713871	106.8742384	401.19
80.2713871	112.500684	416.8
80.2713871	118.1271295	446.49
80.2713871	123.7478455	465.47
80.2713871	129.3742911	492.18
80.2713871	135.0007366	509.19
80.2713871	140.6271822	509.76
80.2713871	146.2478981	491.46
80.2713871	151.8743437	455.93
80.2713871	157.5007892	410.59
80.2713871	163.1272348	371.12
80.2713871	168.7479507	340.13
80.2713871	174.3743963	318.38
74.74234437	-180	363.32
74.74234437	-174.3749983	400.11
74.74234437	-168.7499737	436.35
74.74234437	-163.125247	467.02
74.74234437	-157.4999474	474.93
74.74234437	-151.8752207	471.99
74.74234437	-146.2499211	453.57
74.74234437	-140.6251944	433.77
74.74234437	-134.9998948	422.27
74.74234437	-129.3751681	425.29
74.74234437	-123.7498685	420.81
74.74234437	-118.1262877	413.49
74.74234437	-112.4998422	397.81
74.74234437	-106.8733966	377.99
74.74234437	-101.2526806	350.7
74.74234437	-95.62623509	325.12
74.74234437	-89.99978954	302.95
74.74234437	-84.37334399	292.44
74.74234437	-78.75262802	289.3
74.74234437	-73.12618247	287.62
74.74234437	-67.49973693	295.49
74.74234437	-61.87329138	308.98
74.74234437	-56.25257541	326.13
74.74234437	-50.62612986	348.38
74.74234437	-44.99968431	372.61
74.74234437	-39.37323876	381.24
74.74234437	-33.75252279	379.74
74.74234437	-28.12607724	373.82
74.74234437	-22.4996317	367.39
74.74234437	-16.87318615	360.45
74.74234437	-11.25247018	355.75
74.74234437	-5.62602463	357.04
74.74234437	0.000420918	373.12
74.74234437	5.626866466	393.72
74.74234437	11.24758244	410.89
74.74234437	16.87402798	421.25
74.74234437	22.50047353	423.64
74.74234437	28.12691908	433.87
74.74234437	33.74763505	450.02
74.74234437	39.3740806	456.72
74.74234437	45.00052615	467.12
74.74234437	50.6269717	474.55
74.74234437	56.24768767	477.83
74.74234437	61.87413321	467.53
74.74234437	67.50057876	457.72
74.74234437	73.12702431	448.14
74.74234437	78.74774028	447.43
74.74234437	84.37418583	424.67
74.74234437	90.00063138	407.13
74.74234437	95.62707693	394.56
74.74234437	101.2477929	384.07
74.74234437	106.8742384	385.76
74.74234437	112.500684	397.45
74.74234437	118.1271295	419.34
74.74234437	123.7478455	458.68
74.74234437	129.3742911	517.33
74.74234437	135.0007366	575.87
74.74234437	140.6271822	600.44
74.74234437	146.2478981	570.65
74.74234437	151.8743437	502.81
74.74234437	157.5007892	425.99
74.74234437	163.1272348	372.47
74.74234437	168.7479507	344.53
74.74234437	174.3743963	341.42
69.21330165	-180	511.66
69.21330165	-174.3749983	659.22
69.21330165	-168.7499737	744.08
69.21330165	-163.125247	739.5
69.21330165	-157.4999474	611.2
69.21330165	-151.8752207	471.01
69.21330165	-146.2499211	384.64
69.21330165	-140.6251944	347.85
69.21330165	-134.9998948	338.94
69.21330165	-129.3751681	357.3
69.21330165	-123.7498685	380.48
69.21330165	-118.1262877	382.75
